Data;DataExcel;SetorIndustrial;Regiao;Consumo;DataVersao
20250701;01/07/2025;08 - EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;Norte;22.289.757;22/09/2025
20250701;01/07/2025;08 - EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;Sudeste;12.222.811.599.999.900;22/09/2025
20250701;01/07/2025;08 - EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;Sul;32.300.167;22/09/2025
20250701;01/07/2025;09 - ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS;Centro-Oeste;622.705;22/09/2025
20250701;01/07/2025;09 - ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS;Nordeste;22.312.303;22/09/2025
20250701;01/07/2025;09 - ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS;Norte;2.467.221;22/09/2025
20250701;01/07/2025;09 - ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS;Sudeste;29.301.600.000.000.000;22/09/2025
20250701;01/07/2025;09 - ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS;Sul;33.807.200.000.000.000;22/09/2025
20250701;01/07/2025;10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;Centro-Oeste;361.628.544;22/09/2025
20250701;01/07/2025;10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;Nordeste;212.500.445;22/09/2025
20250701;01/07/2025;10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;Norte;125.101.658;22/09/2025
20250701;01/07/2025;10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;Sudeste;718.473.973;22/09/2025
20250701;01/07/2025;10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;Sul;840.505.498;22/09/2025
20250701;01/07/2025;11 - FABRICAÇÃO DE BEBIDAS;Centro-Oeste;16.297.874;22/09/2025
20250701;01/07/2025;11 - FABRICAÇÃO DE BEBIDAS;Nordeste;63.806.145;22/09/2025
20250701;01/07/2025;11 - FABRICAÇÃO DE BEBIDAS;Norte;14.824.951.000.000.000;22/09/2025
20250701;01/07/2025;11 - FABRICAÇÃO DE BEBIDAS;Sudeste;10.136.451.800.000.000;22/09/2025
20250701;01/07/2025;11 - FABRICAÇÃO DE BEBIDAS;Sul;41.708.998;22/09/2025
20250701;01/07/2025;12 - FABRICAÇÃO DE PRODUTOS DO FUMO;Centro-Oeste;3.745;22/09/2025
20250701;01/07/2025;12 - FABRICAÇÃO DE PRODUTOS DO FUMO;Nordeste;20.284.799.999.999.900;22/09/2025
20250701;01/07/2025;12 - FABRICAÇÃO DE PRODUTOS DO FUMO;Norte;6.0;22/09/2025
20250701;01/07/2025;12 - FABRICAÇÃO DE PRODUTOS DO FUMO;Sudeste;4.990.925.000.000.000;22/09/2025
20250701;01/07/2025;12 - FABRICAÇÃO DE PRODUTOS DO FUMO;Sul;21.407.287;22/09/2025
20250701;01/07/2025;13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS;Centro-Oeste;14.755.494;22/09/2025
20250701;01/07/2025;13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS;Nordeste;12.273.471.299.999.900;22/09/2025
20250701;01/07/2025;13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS;Norte;1.878.053;22/09/2025
20250701;01/07/2025;13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS;Sudeste;21.638.971.199.999.900;22/09/2025
20250701;01/07/2025;13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS;Sul;178.456.433;22/09/2025
20250701;01/07/2025;14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;Centro-Oeste;1.080.238;22/09/2025
20250701;01/07/2025;14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;Nordeste;11.391.113;22/09/2025
20250701;01/07/2025;14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;Norte;526.358;22/09/2025
20250701;01/07/2025;14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;Sudeste;25.249.925.999.999.900;22/09/2025
20250701;01/07/2025;14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;Sul;13.337.520.999.999.900;22/09/2025
20250701;01/07/2025;15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;Centro-Oeste;7533.62;22/09/2025
20250701;01/07/2025;15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;Nordeste;41.607.511;22/09/2025
20250701;01/07/2025;15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;Norte;34.464.570.000.000.000;22/09/2025
20250701;01/07/2025;15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;Sudeste;29.374.202.999.999.900;22/09/2025
20250701;01/07/2025;15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;Sul;36.623.712;22/09/2025
20250701;01/07/2025;16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA;Centro-Oeste;9.885.016;22/09/2025
20250701;01/07/2025;16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA;Nordeste;14.073.659.999.999.900;22/09/2025
20250701;01/07/2025;16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA;Norte;12.936.607;22/09/2025
20250701;01/07/2025;16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA;Sudeste;89.733.622;22/09/2025
20250701;01/07/2025;16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA;Sul;219.259.559;22/09/2025
20250701;01/07/2025;17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;Centro-Oeste;13.920.698;22/09/2025
20250701;01/07/2025;17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;Nordeste;48.861.229.999.999.900;22/09/2025
20250701;01/07/2025;17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;Norte;9.429.051;22/09/2025
20250701;01/07/2025;17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;Sudeste;41.758.987.600.000.000;22/09/2025
20250701;01/07/2025;17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;Sul;337.285.714;22/09/2025
20250701;01/07/2025;18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;Centro-Oeste;496.552;22/09/2025
20250701;01/07/2025;18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;Nordeste;2.451.982;22/09/2025
20250701;01/07/2025;18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;Norte;30.378.759.999.999.900;22/09/2025
20250701;01/07/2025;18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;Sudeste;25.961.901;22/09/2025
20250701;01/07/2025;18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;Sul;8.632.034;22/09/2025
20250701;01/07/2025;19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS;Centro-Oeste;4.944.153;22/09/2025
20250701;01/07/2025;19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS;Nordeste;46.213.740.000.000.000;22/09/2025
20250701;01/07/2025;19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS;Norte;2.261.185;22/09/2025
20250701;01/07/2025;19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS;Sudeste;128762.88;22/09/2025
20250701;01/07/2025;19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS;Sul;46.334.844;22/09/2025
20250701;01/07/2025;20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS;Centro-Oeste;16.159.787;22/09/2025
20250701;01/07/2025;20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS;Nordeste;379.065.859;22/09/2025
20250701;01/07/2025;20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS;Norte;21.069.535;22/09/2025
20250701;01/07/2025;20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS;Sudeste;966.405.036;22/09/2025
20250701;01/07/2025;20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS;Sul;17.771.326.499.999.900;22/09/2025
20250701;01/07/2025;21 - FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS;Centro-Oeste;17.247.416;22/09/2025
20250701;01/07/2025;21 - FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS;Nordeste;8.899.326;22/09/2025
20250701;01/07/2025;21 - FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS;Norte;355.663;22/09/2025
20250701;01/07/2025;21 - FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS;Sudeste;79.286.432;22/09/2025
20250701;01/07/2025;21 - FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS;Sul;13.628.315;22/09/2025
20250701;01/07/2025;22 - FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO;Centro-Oeste;27554.39;22/09/2025
20250701;01/07/2025;22 - FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO;Nordeste;15.522.777.099.999.900;22/09/2025
20250701;01/07/2025;22 - FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO;Norte;60.030.045;22/09/2025
20250701;01/07/2025;22 - FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO;Sudeste;528.873.339;22/09/2025
20250701;01/07/2025;22 - FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO;Sul;231.374.627;22/09/2025
20250701;01/07/2025;23 - FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;Centro-Oeste;9.337.452.799.999.990;22/09/2025
20250701;01/07/2025;23 - FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;Nordeste;208.340.501;22/09/2025
20250701;01/07/2025;23 - FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;Norte;36439.92;22/09/2025
20250701;01/07/2025;23 - FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;Sudeste;7.338.911.330.000.000;22/09/2025
20250701;01/07/2025;23 - FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;Sul;216.031.117;22/09/2025
20250701;01/07/2025;24 - METALURGIA;Centro-Oeste;167.045.424;22/09/2025
20250701;01/07/2025;24 - METALURGIA;Nordeste;781.284.912;22/09/2025
20250701;01/07/2025;24 - METALURGIA;Norte;831.513.025;22/09/2025
20250701;01/07/2025;24 - METALURGIA;Sudeste;2.280.048.979;22/09/2025
20250701;01/07/2025;24 - METALURGIA;Sul;240.285.172;22/09/2025
20250701;01/07/2025;25 - FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;Centro-Oeste;10.590.926;22/09/2025
20250701;01/07/2025;25 - FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;Nordeste;26.926.589;22/09/2025
20250701;01/07/2025;25 - FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;Norte;6603.72;22/09/2025
20250701;01/07/2025;25 - FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;Sudeste;205.596.916;22/09/2025
20250701;01/07/2025;25 - FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;Sul;109.670.424;22/09/2025
20250701;01/07/2025;26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;Centro-Oeste;33.189;22/09/2025
20250701;01/07/2025;26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;Nordeste;288.084;22/09/2025
20250701;01/07/2025;26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;Norte;29.830.135;22/09/2025
20250701;01/07/2025;26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;Sudeste;23.741.544;22/09/2025
20250701;01/07/2025;26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;Sul;12.575.476.999.999.900;22/09/2025
20250701;01/07/2025;27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;Centro-Oeste;3235.88;22/09/2025
20250701;01/07/2025;27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;Nordeste;13.843.127;22/09/2025
20250701;01/07/2025;27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;Norte;14.944.422.999.999.900;22/09/2025
20250701;01/07/2025;27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;Sudeste;100.497.342;22/09/2025
20250701;01/07/2025;27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;Sul;56.806.968;22/09/2025
20250701;01/07/2025;28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Centro-Oeste;2.094.422;22/09/2025
20250701;01/07/2025;28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Nordeste;3.260.392;22/09/2025
20250701;01/07/2025;28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Norte;7.194.286.999.999.990;22/09/2025
20250701;01/07/2025;28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Sudeste;12.680.335.200.000.000;22/09/2025
20250701;01/07/2025;28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Sul;11.372.415.100.000.000;22/09/2025
20250701;01/07/2025;29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;Centro-Oeste;5.993.456;22/09/2025
20250701;01/07/2025;29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;Nordeste;32.729.849.000.000.000;22/09/2025
20250701;01/07/2025;29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;Norte;7037.1;22/09/2025
20250701;01/07/2025;29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;Sudeste;407.908.459;22/09/2025
20250701;01/07/2025;29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;Sul;111.706.269;22/09/2025
20250701;01/07/2025;30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;Centro-Oeste;31.844;22/09/2025
20250701;01/07/2025;30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;Nordeste;4.276.124;22/09/2025
20250701;01/07/2025;30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;Norte;21177.07;22/09/2025
20250701;01/07/2025;30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;Sudeste;28.782.740.999.999.900;22/09/2025
20250701;01/07/2025;30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;Sul;6624.43;22/09/2025
20250701;01/07/2025;31 - FABRICAÇÃO DE MÓVEIS;Centro-Oeste;18.550.639.999.999.900;22/09/2025
20250701;01/07/2025;31 - FABRICAÇÃO DE MÓVEIS;Nordeste;4.649.425;22/09/2025
20250701;01/07/2025;31 - FABRICAÇÃO DE MÓVEIS;Norte;16.082.760.000.000.000;22/09/2025
20250701;01/07/2025;31 - FABRICAÇÃO DE MÓVEIS;Sudeste;3.948.265.200.000.000;22/09/2025
20250701;01/07/2025;31 - FABRICAÇÃO DE MÓVEIS;Sul;61.644.203;22/09/2025
20250701;01/07/2025;32 - FABRICAÇÃO DE PRODUTOS DIVERSOS;Centro-Oeste;28.746.610.000.000.000;22/09/2025
20250701;01/07/2025;32 - FABRICAÇÃO DE PRODUTOS DIVERSOS;Nordeste;32.762.069.999.999.900;22/09/2025
20250701;01/07/2025;32 - FABRICAÇÃO DE PRODUTOS DIVERSOS;Norte;2.751.788;22/09/2025
20250701;01/07/2025;32 - FABRICAÇÃO DE PRODUTOS DIVERSOS;Sudeste;52.585.157;22/09/2025
20250701;01/07/2025;32 - FABRICAÇÃO DE PRODUTOS DIVERSOS;Sul;26.831.785;22/09/2025
20250701;01/07/2025;33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Centro-Oeste;12.251.599.999.999.900;22/09/2025
20250701;01/07/2025;33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Nordeste;4.183.115;22/09/2025
20250701;01/07/2025;33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Norte;1.278.439;22/09/2025
20250701;01/07/2025;33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Sudeste;22.637.892.000.000.000;22/09/2025
20250701;01/07/2025;33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Sul;16.712.900.000.000.000;22/09/2025
20250701;01/07/2025;35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES;Centro-Oeste;17.944.070.000.000.000;22/09/2025
20250701;01/07/2025;35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES;Nordeste;9.617.805;22/09/2025
20250701;01/07/2025;35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES;Norte;1.748.696;22/09/2025
20250701;01/07/2025;35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES;Sudeste;25.246.161;22/09/2025
20250701;01/07/2025;35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES;Sul;15.469.735;22/09/2025
20250701;01/07/2025;36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA;Centro-Oeste;21.03;22/09/2025
20250701;01/07/2025;36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA;Nordeste;381.109;22/09/2025
20250701;01/07/2025;36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA;Norte;15.065.579.000.000.000;22/09/2025
20250701;01/07/2025;36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA;Sudeste;2.105.021;22/09/2025
20250701;01/07/2025;36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA;Sul;20.989;22/09/2025
20250701;01/07/2025;37 - ESGOTO E ATIVIDADES RELACIONADAS;Centro-Oeste;210.0;22/09/2025
20250701;01/07/2025;37 - ESGOTO E ATIVIDADES RELACIONADAS;Nordeste;19.866;22/09/2025
20250701;01/07/2025;37 - ESGOTO E ATIVIDADES RELACIONADAS;Norte;118.023;22/09/2025
20250701;01/07/2025;37 - ESGOTO E ATIVIDADES RELACIONADAS;Sudeste;634.887;22/09/2025
20250701;01/07/2025;38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS;;;
20250701;01/07/2025;38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS;;;
20250701;01/07/2025;38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS;;;
20250701;01/07/2025;38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS;;;
20250701;01/07/2025;38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS;;;
20250701;01/07/2025;39 - DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS;Centro-Oeste;0.2;22/09/2025
20250701;01/07/2025;39 - DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS;Norte;-13.180.952;22/09/2025
20250701;01/07/2025;39 - DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS;Sudeste;13.028;22/09/2025
20250701;01/07/2025;39 - DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS;Sul;3.114;22/09/2025
20250701;01/07/2025;41 - CONSTRUÇÃO DE EDIFÍCIOS;Centro-Oeste;1.609.836;22/09/2025
20250701;01/07/2025;41 - CONSTRUÇÃO DE EDIFÍCIOS;Nordeste;2.266.884;22/09/2025
20250701;01/07/2025;41 - CONSTRUÇÃO DE EDIFÍCIOS;Norte;2.549.683;22/09/2025
20250701;01/07/2025;41 - CONSTRUÇÃO DE EDIFÍCIOS;Sudeste;5.115.505.999.999.990;22/09/2025
20250701;01/07/2025;41 - CONSTRUÇÃO DE EDIFÍCIOS;Sul;25.181.995;22/09/2025
20250701;01/07/2025;42 - OBRAS DE INFRA-ESTRUTURA;Centro-Oeste;1.456.017;22/09/2025
20250701;01/07/2025;42 - OBRAS DE INFRA-ESTRUTURA;Nordeste;3.640.912;22/09/2025
20250701;01/07/2025;42 - OBRAS DE INFRA-ESTRUTURA;Norte;9.707.629.999.999.990;22/09/2025
20250701;01/07/2025;42 - OBRAS DE INFRA-ESTRUTURA;Sudeste;6.393.795;22/09/2025
20250701;01/07/2025;42 - OBRAS DE INFRA-ESTRUTURA;Sul;5.077.308.999.999.990;22/09/2025
20250701;01/07/2025;43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;Centro-Oeste;3.718.464;22/09/2025
20250701;01/07/2025;43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;Nordeste;620.275;22/09/2025
20250701;01/07/2025;43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;Norte;3.307.025;22/09/2025
20250701;01/07/2025;43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;Sudeste;2.832.015;22/09/2025
20250701;01/07/2025;43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO;Sul;20.000.769.999.999.900;22/09/2025
20250601;01/06/2025;05 - EXTRAÇÃO DE CARVÃO MINERAL;Centro-Oeste;1.005;22/09/2025
20250601;01/06/2025;05 - EXTRAÇÃO DE CARVÃO MINERAL;Nordeste;42.554;22/09/2025
20250601;01/06/2025;05 - EXTRAÇÃO DE CARVÃO MINERAL;Norte;26.34;22/09/2025
20250601;01/06/2025;05 - EXTRAÇÃO DE CARVÃO MINERAL;Sudeste;13.795.689.999.999.900;22/09/2025
20250601;01/06/2025;05 - EXTRAÇÃO DE CARVÃO MINERAL;Sul;4.551.039;22/09/2025
20250601;01/06/2025;06 - EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL;Centro-Oeste;11.780.000.000.000.000;22/09/2025
20250601;01/06/2025;06 - EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL;Nordeste;96.591.848;22/09/2025
20250601;01/06/2025;06 - EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL;Norte;77.761;22/09/2025
20250601;01/06/2025;06 - EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL;Sudeste;11.480.699.999.999.900;22/09/2025
20250601;01/06/2025;06 - EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL;Sul;2.296.328;22/09/2025
20250601;01/06/2025;07 - EXTRAÇÃO DE MINERAIS METÁLICOS;Centro-Oeste;73.084.935;22/09/2025
20250601;01/06/2025;07 - EXTRAÇÃO DE MINERAIS METÁLICOS;Nordeste;120.736.507;22/09/2025
20250601;01/06/2025;07 - EXTRAÇÃO DE MINERAIS METÁLICOS;Norte;294236.78;22/09/2025
20250601;01/06/2025;07 - EXTRAÇÃO DE MINERAIS METÁLICOS;Sudeste;730.539.083;22/09/2025
20250601;01/06/2025;07 - EXTRAÇÃO DE MINERAIS METÁLICOS;Sul;790.622;22/09/2025
20250601;01/06/2025;08 - EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;Centro-Oeste;7.415.679.699.999.990;22/09/2025
20250601;01/06/2025;08 - EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;Nordeste;48.981.231;22/09/2025
20250601;01/06/2025;08 - EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;Norte;21.972.180.999.999.900;22/09/2025
20250601;01/06/2025;08 - EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;Sudeste;12.362.923.899.999.900;22/09/2025
20250601;01/06/2025;08 - EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;Sul;31.358.037;22/09/2025
20250601;01/06/2025;09 - ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS;Centro-Oeste;516.39;22/09/2025
20250601;01/06/2025;09 - ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS;Nordeste;21.719.222;22/09/2025
20250601;01/06/2025;09 - ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS;Norte;2.257.737;22/09/2025
20250601;01/06/2025;09 - ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS;Sudeste;2.969.183;22/09/2025
20250601;01/06/2025;09 - ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS;Sul;368.506;22/09/2025
20250601;01/06/2025;10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;Centro-Oeste;360000.96;22/09/2025
20250601;01/06/2025;10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;Nordeste;214.279.717;22/09/2025
20250601;01/06/2025;10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;Norte;120.308.992;22/09/2025
20250601;01/06/2025;10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;Sudeste;7.104.141.109.999.990;22/09/2025
20250601;01/06/2025;10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS;Sul;826.285.297;22/09/2025
20250601;01/06/2025;11 - FABRICAÇÃO DE BEBIDAS;Centro-Oeste;17.665.139;22/09/2025
20250601;01/06/2025;11 - FABRICAÇÃO DE BEBIDAS;Nordeste;64.238.948.000.000.000;22/09/2025
20250601;01/06/2025;11 - FABRICAÇÃO DE BEBIDAS;Norte;13.961.684;22/09/2025
20250601;01/06/2025;11 - FABRICAÇÃO DE BEBIDAS;Sudeste;109.838.729;22/09/2025
20250601;01/06/2025;11 - FABRICAÇÃO DE BEBIDAS;Sul;45.716.212;22/09/2025
